		score	sexo	idade	tempo	saldo	produto
0	0	626	1	43	4	137639	1	1	0	130442
0	1	727	0	52	1	154734	1	1	0	80259.7
0	1	718	1	32	8	0	2	1	1	41399.3
0	0	656	1	35	6	0	2	1	0	1485.27
0	0	703	0	51	3	0	3	1	1	77294.6
0	0	850	1	34	6	0	1	0	1	52796.3
0	1	524	0	64	5	0	1	1	0	136080
0	0	570	1	30	2	131407	1	1	1	47952.4
0	1	587	0	35	3	83286.6	1	1	0	125554
1	0	554	0	55	0	108477	1	0	1	140003
1	0	647	0	43	3	122718	2	1	1	87000.4
0	0	556	1	38	2	114756	1	1	0	193214
0	0	755	1	29	9	117036	1	1	1	21862.2
0	0	445	1	25	6	0	2	1	0	119426
0	1	713	1	42	0	109122	1	0	1	167873
0	1	563	1	61	1	82182.1	1	1	0	106827
1	0	695	0	53	8	95231.9	1	0	0	70140.8
1	0	484	1	54	3	134388	1	0	0	49954.8
0	0	693	1	36	8	178112	1	0	0	58719.6
0	0	593	1	35	9	114193	1	1	0	71154.1
0	0	589	0	50	4	0	2	0	1	182077
0	0	519	0	22	8	0	1	0	1	167553
1	0	594	1	28	0	142575	2	1	0	129085
0	0	749	1	37	10	185064	2	1	1	134527
0	0	673	0	40	5	137494	1	1	0	81753.9
1	0	790	1	50	8	121439	1	1	1	176472
1	0	569	1	35	2	109197	3	1	0	109393
1	0	665	1	25	5	153612	2	1	0	35321.7
1	0	637	1	50	4	126346	1	0	1	17323
0	0	732	0	36	9	0	1	0	0	3749
0	0	667	1	24	4	0	2	0	0	180330
1	0	616	1	29	8	149319	1	1	0	140746
0	1	545	0	47	5	0	2	1	1	38970.1
0	1	774	0	43	1	116360	1	1	0	17004.1
0	0	425	1	39	4	0	2	1	0	197226
1	0	703	1	35	5	140691	2	1	0	167810
1	0	679	1	52	9	135870	2	0	0	54038.6
1	0	747	1	37	9	135776	3	1	0	85470.4
0	1	667	1	56	2	168883	1	0	1	18897.8
1	0	648	0	28	8	90371.1	1	1	1	146852
0	1	635	0	29	8	138297	2	1	0	141076
0	0	670	1	33	1	0	2	1	1	86413.1
0	1	776	1	30	6	0	2	0	1	63908.9
0	1	577	0	39	4	0	2	1	0	91366.4
0	1	667	0	23	6	136101	2	0	0	169669
0	1	676	1	48	1	131660	2	0	1	14152.1
0	0	691	0	31	5	40915.6	1	1	0	126214
0	0	611	0	40	2	125879	1	1	0	93203.4
1	0	757	0	34	9	101861	2	0	0	187012
0	0	624	1	80	3	0	1	1	1	65801.4
0	1	531	0	45	1	126496	2	1	1	164742
0	1	625	1	52	8	121162	1	1	0	48988.3
0	0	608	1	50	6	0	1	1	0	93568.8
0	0	512	0	33	6	121685	2	1	1	83682
0	0	664	0	41	5	0	1	1	1	152054
0	0	728	1	37	0	0	2	1	1	72203.8
0	0	750	0	38	1	0	2	1	0	47765
1	0	710	1	37	6	135796	1	0	1	46523.6
1	0	516	0	47	9	128299	1	0	0	149614
0	1	615	0	29	7	143331	2	1	1	126396
0	1	698	1	38	10	95010.9	1	1	1	105228
1	0	615	1	24	8	108528	2	0	0	179488
0	1	584	0	38	3	0	2	1	1	4525.4
1	0	671	0	31	6	105865	2	1	0	145567
0	1	650	1	24	8	108882	1	1	0	104493
0	0	782	1	34	9	0	1	1	0	183021
0	0	492	1	39	7	0	2	0	1	71323.2
0	0	507	0	35	2	0	2	1	0	97633.9
0	1	815	1	28	6	0	2	0	1	185548
0	0	764	0	24	7	0	2	1	0	186106
0	0	735	1	43	9	127807	1	1	1	73069.6
0	1	645	1	36	4	59893.8	2	1	0	43999.6
1	0	732	0	48	4	102963	1	1	0	120853
1	0	530	0	42	0	99948.4	1	0	1	97338.6
1	0	620	1	40	5	108197	2	1	0	49722.3
0	0	663	1	45	5	83195.1	1	1	1	48682.1
1	0	632	1	41	8	127205	4	1	0	93874.9
0	0	495	0	38	2	63093	1	1	1	47089.7
0	1	701	1	26	5	83600.2	1	0	1	59195.1
0	1	702	0	35	8	14262.8	2	1	0	54689.2
0	0	624	1	71	7	0	2	1	1	108842
0	0	610	0	27	9	159562	1	0	1	103381
1	0	546	0	25	3	132838	1	1	0	131647
1	0	602	1	32	7	184716	2	1	0	113782
0	0	757	1	36	7	144852	1	0	0	130862
0	0	563	0	34	6	0	2	0	0	36536.9
0	0	681	1	59	4	122782	1	0	1	140167
1	0	673	0	69	3	78833.1	2	1	1	37196.2
1	0	622	0	52	9	111974	1	1	1	162756
0	1	688	1	42	5	0	2	0	0	197602
0	0	418	1	36	7	90145	1	1	1	69157.9
0	0	648	1	42	4	0	2	1	0	19283.1
1	0	755	0	37	0	113865	2	1	1	117396
0	1	527	0	46	10	131415	1	1	0	54947.5
0	0	577	0	37	4	0	1	1	1	79881.4
0	1	661	1	38	7	143007	1	1	1	15650.9
1	0	745	1	48	10	96048.6	1	1	0	74510.6
1	0	646	0	52	6	111739	2	0	1	68367.2
0	1	682	0	47	10	134032	1	1	0	144291
0	1	517	0	29	5	0	2	1	0	103403
0	0	624	1	55	7	118794	1	1	1	95022
0	1	678	0	61	8	0	2	1	1	159939
0	1	536	0	28	4	0	1	1	1	136198
0	1	696	0	51	5	0	2	1	0	55022.4
1	0	527	0	39	9	96748.9	2	1	0	94711.4
0	1	578	1	23	8	0	2	1	0	112125
0	1	649	0	47	8	110783	1	1	1	71420.2
0	0	774	0	42	3	137782	1	0	0	199316
0	0	472	1	19	9	0	2	1	0	3453.4
1	0	581	1	31	6	116892	1	1	0	107137
0	0	666	1	39	10	0	2	1	0	102999
1	0	744	1	29	6	123737	2	1	0	141558
1	0	556	0	43	4	125891	1	1	1	74855
1	0	521	0	49	2	127949	1	1	1	182765
1	0	714	0	55	9	180075	1	1	1	100128
1	0	839	1	47	2	136911	1	1	1	168185
1	0	650	1	26	4	214347	2	1	0	128815
0	0	690	1	21	8	0	2	1	1	155783
0	1	624	0	28	2	0	2	0	1	104353
0	0	562	1	37	2	0	1	0	1	52525.2
0	0	652	1	26	3	137998	2	0	1	168990
0	0	636	0	38	1	0	1	1	0	45015.4
0	1	760	1	28	1	141039	2	0	0	16287.4
0	0	717	1	31	4	129723	1	0	0	41176.6
0	0	679	1	60	8	0	2	1	1	51380.9
0	1	574	0	37	7	0	2	1	0	32262.3
0	1	696	0	36	3	0	3	1	0	65039.9
0	0	553	0	27	3	0	2	0	0	159800
0	1	748	1	35	5	105493	1	1	1	150057
0	1	529	1	35	5	95773	1	1	1	112782
0	0	683	1	30	4	114779	1	0	0	183171
1	0	670	0	35	2	79586	1	0	1	198803
0	0	600	0	32	7	98877.9	1	1	0	132973
1	0	724	1	37	6	125489	1	1	0	118571
1	0	752	0	37	5	113291	2	1	1	132468
1	0	561	0	49	1	102025	1	1	0	133052
1	0	513	1	34	7	60515.1	1	0	0	124571
0	0	550	1	32	8	97514.1	1	1	1	199139
1	0	555	1	42	6	107104	1	1	1	41304.4
0	0	654	1	40	6	0	1	0	0	183873
0	0	581	0	55	6	0	1	1	1	22442.1
1	0	584	0	46	6	87361	2	1	0	120377
0	0	597	0	28	0	142706	1	1	0	127233
0	1	602	1	37	3	107593	2	0	1	153123
0	1	813	1	27	1	137275	1	0	1	115733
0	1	687	1	31	3	0	2	0	0	48228.1
1	0	692	0	41	8	130701	1	1	0	59354.2
0	1	627	0	35	7	0	1	1	0	187718
0	0	584	1	33	3	0	2	0	1	59103.1
1	0	522	0	37	3	95022.6	1	1	1	129108
0	0	604	0	32	7	127849	1	1	0	15798.7
0	1	613	1	29	0	0	2	0	1	133897
0	0	673	1	32	8	121241	1	1	0	116970
1	0	661	0	47	0	109494	1	0	0	188324
0	0	725	1	44	5	0	1	1	1	117356
0	1	727	0	57	1	109680	1	0	1	753.37
1	0	530	1	23	1	137061	2	1	1	165227
0	1	595	1	37	2	157085	1	1	0	134767
1	0	688	0	46	0	74458.2	1	0	1	6866.31
1	0	736	1	50	9	116309	1	1	0	185360
1	0	521	1	41	8	120587	1	0	1	20491.2
0	0	850	0	35	9	0	2	0	0	25329.5
0	0	797	0	55	10	0	4	1	1	49418.9
1	0	850	0	36	6	143644	1	1	0	22102.2
0	1	608	0	38	9	102407	1	0	1	57600.7
0	0	677	1	38	4	0	2	1	0	187801
0	0	615	1	30	7	0	2	1	1	156347
0	0	698	1	36	6	0	2	0	1	19232
0	1	693	0	34	10	107556	2	0	0	154631
0	0	690	1	33	5	0	2	1	0	138018
1	0	648	0	39	3	126936	2	0	1	57995.7
0	1	640	1	62	3	0	1	1	1	101663
0	1	655	0	27	9	0	2	0	0	108008
1	0	757	1	31	1	127320	3	1	0	163170
0	0	654	1	32	6	0	2	1	1	137899
0	1	719	1	40	4	128389	1	1	1	176091
1	0	509	0	29	0	107713	2	1	1	92898.2
0	0	747	0	25	4	0	2	0	1	42039.7
1	0	795	1	37	2	139266	2	1	1	198746
1	0	432	1	38	2	135560	2	1	1	71856.3
1	0	613	0	45	9	142765	2	1	0	34749.7
0	0	670	0	42	1	115962	2	0	1	29483.9
0	0	666	0	59	5	0	2	1	1	185123
0	0	741	0	60	5	0	1	1	1	38914.5
1	0	807	0	31	1	141069	3	1	1	194257
0	0	698	1	41	3	90605.3	1	1	1	14357
0	0	741	1	37	9	105262	2	1	1	149504
0	1	790	1	32	3	0	1	1	0	91044.5
0	0	711	1	64	4	0	2	1	1	3185.67
1	0	565	0	40	1	89994.7	2	0	1	121084
0	0	754	1	39	3	74896.3	1	0	0	34430.2
1	0	717	0	64	10	98362.4	2	1	1	21630.2
0	0	557	1	33	3	54503.6	1	1	1	371.05
0	0	653	1	41	8	102768	1	1	0	55663.8
0	0	611	0	46	5	0	1	1	0	77677.1
0	0	733	1	22	5	0	2	1	1	117202
1	0	638	0	33	5	129336	1	1	1	56585.2
0	0	850	0	40	9	99816.5	1	1	1	163990
0	0	700	0	32	3	0	1	0	0	95740.4
0	1	573	1	46	3	65269.2	1	0	1	189989
0	0	760	1	37	7	0	1	0	0	32863.2
1	0	778	0	48	3	102291	2	1	0	182691
0	0	700	0	37	7	0	2	1	0	17040.8
0	0	792	0	28	4	130143	1	1	0	38190.8
0	1	787	0	39	7	171647	1	0	1	100791
0	0	508	0	31	7	0	2	1	1	6123.15
1	0	619	1	29	4	98955.9	1	0	1	131713
0	1	657	0	22	6	0	3	0	1	168412
0	0	656	0	75	3	0	2	1	1	1276.87
0	0	538	1	33	6	93791.4	1	1	1	199249
0	1	644	1	18	7	0	1	0	1	59645.2
1	0	782	1	35	7	98556.9	2	1	0	117644
1	0	798	0	49	5	132572	1	1	1	31686.3
1	0	539	0	43	3	116220	3	1	0	55804
0	1	669	1	25	7	157229	2	1	0	124383
0	1	636	1	52	4	111285	1	0	1	32936.4
0	1	596	0	30	1	0	2	1	0	8125.39
0	0	850	1	36	7	0	1	1	1	40812.9
0	1	827	0	35	0	0	2	0	1	184514
0	1	665	1	38	9	0	1	0	1	87412.7
0	0	751	1	29	3	159597	1	1	0	39934.4
1	0	813	1	27	6	111348	1	1	0	46422.5
0	0	516	0	37	8	113143	1	0	0	3363.36
0	1	644	1	26	8	96659.6	2	1	1	138776
0	0	610	0	45	1	0	2	1	1	199657
1	0	822	0	46	3	115074	2	1	0	26249.9
1	0	806	0	59	0	135296	1	1	0	182822
0	1	598	0	39	5	0	2	1	1	83103.5
1	0	669	0	35	4	108269	2	1	0	174970
0	0	662	1	34	2	0	2	0	1	21497.3
1	0	659	0	30	8	154160	1	1	0	40441.1
1	0	511	0	41	8	153896	1	1	1	39087.4
0	0	466	1	40	4	91592.1	1	1	0	141210
0	1	675	1	32	10	0	2	1	0	191546
0	0	439	0	43	8	0	1	0	1	104889
1	0	705	0	64	3	153469	3	0	0	146574
0	0	537	0	53	3	0	1	1	1	91406.6
0	0	622	0	38	4	98640.7	1	1	1	110458
1	0	707	0	48	7	105087	1	1	1	180345
0	0	835	1	35	6	127120	1	1	0	28707.7
0	0	520	1	33	4	156298	2	1	1	166103
0	0	525	1	33	1	112833	1	0	1	175179
1	0	828	0	25	7	144352	1	1	0	116613
0	1	597	0	33	2	0	2	1	1	4700.66
1	0	477	0	58	8	145985	1	1	1	24564.7
1	0	535	1	40	7	111756	1	1	0	8128.32
0	0	834	1	36	8	142882	1	1	0	89983
1	0	664	0	49	5	127422	2	1	0	108877
0	1	529	1	38	7	99842.5	2	1	0	90256.1
0	0	746	0	21	8	166883	2	0	1	194564
0	0	591	0	42	10	0	2	0	0	171099
0	0	600	0	43	5	134022	1	1	0	194765
1	0	529	1	72	5	94216.1	1	1	1	78695.7
0	0	646	1	30	5	98014.7	1	1	1	12757.1
0	0	576	1	41	1	0	1	1	1	188275
1	0	628	1	33	8	152144	1	1	1	32174
1	0	572	0	54	9	97382.5	1	1	1	195772
1	0	767	1	20	3	119714	2	0	1	150135
0	1	599	0	37	2	0	2	1	1	143739
0	0	675	1	69	1	0	2	1	0	157097
0	0	750	1	22	5	0	2	0	1	105126
1	0	619	1	40	9	103604	2	0	0	140947
0	1	616	1	30	5	0	2	0	1	196109
0	0	812	1	44	4	115049	2	1	0	165038
0	0	611	1	35	10	0	1	1	1	23598.2
0	0	610	1	37	0	0	1	1	0	114515
1	0	647	1	44	4	93960.4	1	1	0	36579.5
0	0	664	1	43	9	189027	2	1	1	56099.9
1	0	805	1	56	6	151802	1	1	0	46791.1
1	0	638	0	37	7	124514	2	1	0	158611
0	0	625	1	31	5	0	2	0	1	90.07
0	1	731	1	42	9	101044	1	1	1	192176
0	1	621	0	36	7	116339	1	1	1	155743
0	1	627	0	28	3	157598	1	0	1	34097.2
0	1	554	0	27	4	0	2	1	1	135084
1	0	698	1	44	10	116363	2	1	0	198059
0	0	695	1	49	9	159459	1	1	0	135841
1	0	605	1	19	8	166133	1	1	1	107995
1	0	579	1	49	4	169377	1	1	1	123535
0	1	688	1	32	6	124179	1	1	1	138759
0	0	515	0	58	2	131853	1	1	0	81436.7
0	0	552	1	33	5	140932	1	0	1	10921.5
0	0	850	1	32	4	0	1	1	1	180622
0	1	536	1	40	9	0	2	1	1	11959
0	1	655	1	37	1	0	1	1	1	106041
0	0	742	0	25	4	132116	2	1	0	129934
0	0	565	1	46	7	135370	1	0	1	140130
0	0	647	1	32	5	97041.2	1	1	1	23132.7
1	0	733	1	48	7	85915.5	1	1	1	23860.5
0	0	719	1	49	5	105918	1	1	1	16246.6
0	0	592	1	28	2	116498	1	1	0	144290
0	0	693	1	21	1	0	2	1	1	3494.02
1	0	747	0	32	5	67495	2	0	1	77370.4
0	0	583	0	27	4	0	3	1	0	163113
0	1	625	0	49	2	80816.4	1	1	1	20018.8
0	1	802	1	40	5	0	2	1	1	175044
1	0	564	0	33	2	115762	1	0	1	112350
1	0	802	1	37	9	115569	1	0	1	119783
0	0	418	1	28	7	98738.9	1	1	0	122190
0	1	606	1	35	7	0	1	1	0	106837
0	0	448	0	36	6	83947.1	2	1	0	81999.5
0	0	850	0	37	9	0	1	0	0	100101
0	0	711	0	28	8	0	2	0	0	105160
0	0	679	1	47	10	198546	2	1	0	191199
0	0	574	0	33	3	134349	1	1	0	63164
0	0	628	0	29	9	71996.3	1	1	1	34857.5
0	0	577	1	41	6	0	1	1	1	167621
0	0	666	1	30	7	109805	1	0	1	163626
1	0	606	1	65	10	126307	3	0	0	7861.68
0	0	532	1	60	5	76705.9	2	0	1	13889.7
1	0	683	0	32	0	138171	2	1	1	188204
0	0	733	0	38	3	157658	1	0	0	19658.4
0	0	559	0	29	3	79715.4	1	1	0	82252.3
0	1	717	0	36	2	164558	1	0	1	82336.7
0	1	793	1	52	2	0	1	1	0	159124
0	0	745	1	21	4	137910	1	1	1	177235
0	0	605	0	51	9	104761	1	1	1	165575
1	0	674	0	38	10	83727.7	1	1	0	45418.1
0	0	525	0	25	6	0	2	1	0	89566.6
0	0	622	1	35	8	0	2	1	1	131773
1	0	780	1	34	5	94108.5	2	1	0	177235
0	1	636	1	45	3	0	2	1	1	159464
1	0	692	1	45	6	142084	4	1	0	188306
0	0	528	1	37	6	103772	1	1	0	197112
0	0	687	0	61	7	80538.6	1	1	0	131305
0	1	520	0	63	5	162278	1	1	1	34765.3
0	1	807	1	42	5	0	2	1	1	74900.9
1	0	593	0	48	3	133903	2	1	1	85902.4
0	0	602	0	29	3	88814.4	2	1	1	62488
0	0	483	0	50	9	0	2	1	1	111020
1	0	705	1	44	3	105935	1	1	0	82463.7
1	0	710	1	49	10	129165	1	1	1	193267
0	0	615	1	32	1	0	2	0	0	2139.25
0	0	562	1	75	5	87140.9	1	1	1	39351.6
0	0	815	1	24	7	171923	1	0	1	178029
0	1	613	1	34	8	117300	1	1	0	139410
1	0	576	1	30	7	132174	2	0	0	93767
0	0	552	1	29	10	0	2	1	0	12186.8
0	1	754	0	50	7	146777	2	0	1	150686
0	0	683	1	43	2	112499	2	1	0	30375.2
1	0	850	1	41	1	176958	2	0	1	125806
0	0	617	0	35	2	104508	1	1	1	147636
0	0	603	1	31	4	0	2	0	1	9607.1
0	0	670	0	41	10	0	3	1	0	81602
0	0	512	1	40	5	0	2	1	1	146458
0	0	626	0	32	0	0	2	0	0	187173
0	0	747	0	47	5	139915	4	0	1	129965
0	0	707	0	49	10	0	1	1	0	82968
1	0	580	0	33	7	131647	2	0	0	79775.2
0	0	543	1	22	8	0	2	0	0	127587
1	0	511	1	48	6	149726	1	0	0	88307.9
0	0	751	1	43	1	114974	1	1	0	125921
1	0	664	1	25	6	172813	2	1	1	108009
0	0	679	1	30	9	0	2	1	0	157872
1	0	453	0	28	3	139987	1	1	0	136847
0	0	494	1	28	9	114732	2	0	1	79479.7
1	0	547	1	32	8	155727	1	1	0	67790
0	0	789	0	32	7	69423.5	1	1	0	107499
0	1	537	0	38	1	0	2	0	1	41234
0	0	726	0	31	9	114722	2	1	1	98178.6
0	1	624	1	33	6	0	2	0	0	76551.7
1	0	775	1	33	3	83501.7	2	1	0	128841
0	1	776	1	35	8	106365	1	1	1	148528
0	0	709	1	44	9	128602	1	1	0	117031
0	1	643	0	20	0	133313	1	1	1	3965.69
0	1	592	1	45	8	84692.5	1	0	1	67214
0	0	600	0	26	6	108909	1	1	0	82547
0	0	757	0	49	2	0	2	0	0	164483
0	0	630	1	28	9	0	2	0	0	32599.3
1	0	576	1	46	4	137368	1	1	1	33450.1
0	0	850	1	40	6	97340	1	0	1	88815.2
0	0	590	1	43	7	81076.8	2	1	1	182627
1	0	620	1	35	0	76990	1	1	1	17242.8
0	1	664	1	32	5	133706	1	0	0	134456
1	0	767	1	23	2	139543	1	0	1	28038.3
0	0	620	0	70	3	87926.2	2	1	0	33350.3
0	1	790	1	46	8	182365	1	0	0	139266
0	0	616	0	31	3	136789	1	1	0	59346.4
1	0	698	0	52	1	107907	1	1	0	168886
0	0	667	1	27	7	156812	1	1	1	149403
0	0	846	0	34	10	142389	2	0	1	68393.6
0	0	549	0	34	4	0	2	0	0	139464
0	0	510	0	32	1	0	2	0	1	28515.2
0	0	739	0	30	6	0	1	0	0	122604
0	0	680	0	43	4	0	2	1	1	58761.3
0	0	662	1	38	0	105272	1	0	1	179833
1	0	706	1	32	5	88348.4	2	1	1	104182
1	0	652	1	33	7	128136	1	1	0	158438
0	0	628	0	38	3	0	2	1	1	48924.7
1	0	553	0	25	7	128524	2	1	0	20682.5
1	0	714	1	39	3	149887	2	1	0	63846.4
1	0	745	1	35	4	98270.3	1	1	0	133617
0	0	746	1	36	7	142401	1	1	1	193439
0	0	634	1	34	3	145031	1	1	1	41820.7
0	0	678	1	28	2	109137	1	1	1	58814.4
0	0	719	0	42	4	0	1	1	0	28465.9
0	0	489	0	38	5	117290	1	0	0	85231.9
0	1	588	1	34	10	0	2	1	0	79078.9
1	0	588	0	37	7	70258.9	2	1	0	139608
1	0	494	1	37	5	107106	2	1	0	172063
0	0	493	1	38	3	134007	1	1	0	89578.3
0	0	541	1	29	7	127505	1	0	0	86173.9
0	0	788	1	55	3	0	1	0	1	13288.5
1	0	622	0	28	1	143125	2	1	0	81723.8
0	0	516	1	46	2	0	2	1	1	169123
0	1	638	1	30	9	136809	2	1	1	106643
0	0	488	1	34	3	0	2	1	1	125979
1	0	548	1	49	9	108438	1	0	0	127023
0	0	774	0	35	3	121419	1	1	1	24400.4
1	0	711	1	26	9	128794	1	1	0	19262
1	0	663	1	49	7	116151	3	1	1	84358.7
0	1	767	1	77	8	149084	1	1	1	190147
1	0	540	1	35	7	127802	1	0	1	84239.5
1	0	505	1	43	5	136856	2	1	0	171071
1	0	489	1	28	1	79461	2	1	1	167974
1	0	759	1	31	4	98899.9	1	1	1	47832.8
1	0	850	1	49	8	98649.6	1	1	0	119175
0	0	781	0	48	0	57099	1	1	0	85644.1
0	0	601	1	74	2	0	2	0	1	51554.6
1	0	687	1	38	4	117633	1	0	1	88396.6
0	0	571	0	47	7	0	2	0	0	112367
0	0	752	1	49	2	78653.8	1	1	0	7698.6
0	0	669	0	43	1	160475	1	1	1	95963.1
0	0	559	0	42	7	0	2	1	1	190040
0	0	723	0	35	0	0	2	0	1	61291
0	0	651	1	35	0	181822	2	0	1	36923.7
0	0	658	1	42	8	102871	1	0	1	103765
0	1	554	1	66	8	0	2	1	1	116748
1	0	795	0	33	9	104553	1	1	1	120854
0	1	708	0	41	5	0	1	0	1	157004
0	0	553	1	33	4	118083	1	0	0	94440.4
0	1	449	0	33	8	0	2	0	0	156793
1	0	639	0	46	10	110031	2	1	1	133996
0	0	611	0	53	7	0	2	0	1	156495
0	1	775	1	29	10	0	2	1	1	68143.9
0	0	682	0	42	0	0	1	0	1	91981.9
0	0	644	1	50	9	76817	4	1	0	196371
0	1	762	0	19	6	0	2	1	0	55500.2
0	0	551	1	31	1	0	2	1	1	185105
0	0	841	1	34	4	0	2	1	0	141583
1	0	551	0	30	2	143340	1	1	0	145796
1	0	529	1	29	4	135759	1	0	0	112814
0	1	780	0	33	6	145581	1	1	1	154599
0	0	571	0	53	2	0	2	1	0	28045.8
0	0	657	1	33	1	84309.6	2	0	0	103914
1	0	728	1	32	5	61825.5	1	1	1	156125
1	0	502	0	57	3	101465	1	1	0	43568.3
0	0	589	1	32	2	0	2	0	1	9468.64
0	0	679	1	41	8	147727	3	1	0	172749
0	0	778	1	38	3	145018	2	1	1	126702
0	1	470	1	31	4	55732.9	2	1	1	103793
1	0	604	1	25	7	165413	1	1	1	35279.7
0	1	694	0	35	7	0	1	1	0	133570
0	0	718	1	35	3	97560.2	1	1	1	53511.7
0	1	538	1	68	9	0	2	1	0	110440
0	0	697	0	39	6	151553	1	1	1	44946.3
0	1	639	1	28	8	0	2	1	0	126561
1	0	572	1	47	4	99353.4	1	1	0	196550
0	0	616	0	31	8	0	1	0	1	76456.2
1	0	619	0	52	8	124099	1	0	0	23904.5
0	0	850	0	39	0	104387	1	1	0	105887
0	1	706	1	42	9	0	2	1	1	28714.3
1	0	710	0	46	10	120530	1	1	0	166587
1	0	670	1	40	2	164949	3	0	0	177028
0	1	701	0	35	9	0	2	0	0	170997
0	0	719	1	32	9	146605	1	1	1	77119.4
0	0	751	0	37	9	183614	2	0	0	49734.9
0	0	536	0	35	8	0	1	1	0	171840
0	0	614	1	51	3	0	2	1	1	5552.37
0	0	592	1	37	4	212693	1	0	0	176395
0	1	526	1	49	2	0	1	1	0	114540
0	0	602	0	35	5	0	2	1	0	31050
0	0	696	0	25	8	126443	1	1	0	121904
0	1	717	0	49	1	110864	2	1	1	124533
0	0	512	1	36	4	152169	2	0	0	38629.3
0	1	731	1	70	3	0	2	1	1	141181
0	0	727	1	61	0	128214	2	1	1	188729
0	0	637	0	44	2	0	2	1	0	149666
0	0	726	0	42	2	109472	1	0	1	175161
0	0	427	1	33	8	0	1	1	1	13859
0	1	669	1	29	9	0	1	1	1	93901.6
0	0	742	0	28	2	191865	1	1	0	108458
1	0	684	1	35	3	99967.8	1	1	1	176882
1	0	647	0	35	3	166519	2	1	0	147930
1	0	565	0	32	9	68067.2	1	1	0	143288
1	0	776	1	38	5	112282	1	0	1	89893.6
0	0	701	1	40	5	169743	1	1	1	153538
0	0	514	1	26	1	0	2	0	0	121552
0	1	709	0	45	2	0	2	0	1	162923
1	0	566	0	35	1	123042	1	1	0	66245.4
0	0	723	1	28	4	0	2	1	1	123886
1	0	692	0	43	2	69014.5	2	0	0	164621
1	0	584	0	37	10	134172	4	1	1	70927.1
0	1	695	0	31	5	0	2	0	1	13998.9
0	0	653	0	74	0	121276	1	1	1	160348
1	0	613	1	38	9	126266	2	0	0	15860
0	0	594	1	37	2	0	2	0	1	95864.5
0	1	689	0	45	0	57784.2	1	1	0	197804
0	1	671	1	58	1	178714	1	1	1	21768.2
1	0	627	1	30	3	128771	2	1	1	40199
0	1	528	1	36	7	0	2	1	0	60536.6
0	0	706	0	23	5	0	1	0	0	164128
0	0	564	1	31	0	110527	1	1	1	87060.8
0	1	708	0	35	8	122571	1	0	0	199006
0	1	845	0	38	2	112804	1	1	0	179632
0	0	614	0	41	3	123475	1	1	1	179228
0	1	627	1	48	1	132760	1	1	0	78899.2
1	0	766	1	47	9	129290	1	1	0	169935
1	0	683	0	39	2	100062	2	1	0	109201
0	0	600	1	32	1	0	1	1	1	101986
0	0	651	0	25	8	0	2	1	1	126761
1	0	706	0	28	6	124923	2	1	1	50299.1
1	0	715	0	32	3	104857	2	1	0	114150
0	0	582	0	39	1	132077	2	1	0	192255
0	1	452	1	44	3	88915.9	1	1	0	69697.7
0	0	646	0	73	6	97259.2	1	0	1	104720
0	1	590	1	37	1	0	2	0	0	133536
0	0	550	1	31	5	142200	2	1	1	122222
1	0	585	0	40	3	162261	2	1	0	137029
0	1	517	1	46	4	0	1	1	0	22372.8
0	0	580	1	31	2	0	2	0	1	64014.2
1	0	619	0	28	6	99152.7	2	1	0	48475.1
0	0	542	1	32	7	107872	1	1	0	125303
1	0	647	1	30	6	143139	2	1	0	2955.46
0	0	515	1	33	2	0	2	1	1	136029
0	1	594	0	38	7	96858.4	1	1	0	77511.4
1	0	812	1	33	2	127154	2	0	1	105383
1	0	538	0	42	4	80380.2	1	1	0	119216
1	0	538	0	28	6	164365	1	0	1	5698.97
1	0	687	0	29	4	78939.1	1	1	0	122135
0	1	687	0	36	5	0	1	1	0	17696.2
0	0	706	1	35	5	0	2	1	1	81718.4
0	1	671	0	34	10	0	1	1	0	23235.4
0	0	720	0	34	6	110717	1	1	1	9398.45
0	0	591	1	45	5	0	2	1	1	155493
0	0	627	1	37	2	125191	1	0	1	84584.7
1	0	651	1	29	3	121890	1	1	0	54530.5
0	0	633	0	34	3	123034	2	1	1	38315
0	0	624	1	26	9	74681.9	2	0	0	31231.3
0	1	450	0	46	5	177620	1	1	0	54227.1
1	0	614	0	31	7	120599	2	1	1	46163.4
0	0	621	1	34	6	0	2	1	1	99128.1
0	1	706	1	24	2	141079	1	1	1	24402.9
0	1	629	1	29	6	0	2	1	1	88842.8
0	0	705	0	49	7	0	1	1	0	63405.2
0	1	533	1	38	1	135289	2	0	1	152956
0	1	699	1	26	6	79932.4	1	0	0	150242
0	1	616	0	43	3	120867	1	1	0	18761.9
0	1	764	1	38	4	113607	1	1	0	91094.5
0	0	757	1	47	3	130747	1	1	0	143830
0	1	699	1	40	2	0	1	1	0	78387.3
0	0	631	0	34	4	124379	1	1	0	106893
0	0	670	0	31	9	0	1	0	1	76254.8
0	1	683	1	41	0	148863	1	1	1	163911
0	1	650	1	61	1	152969	1	0	1	82970.7
0	1	569	1	31	1	115407	1	0	0	145528
0	0	536	0	22	5	89492.6	1	0	0	42934.4
1	0	580	0	38	1	128218	1	1	0	125954
1	0	837	1	35	0	144038	1	1	0	145325
1	0	498	1	61	7	102453	1	1	0	187248
1	0	706	1	67	1	123277	2	1	1	86507.9
0	1	620	1	44	8	0	2	1	1	15627.5
1	0	766	1	43	6	112088	2	1	1	36706.6
